tag_id,tag_name,cover,head_cover,content,short_content,type,state,ctime,count,is_atten,likes,hates,attribute,liked,hated,extra_attr,music_id,tag_type,is_activity,color,alpha,is_season,subscribed_count,archive_count,featured_count,jump_url,aid
270640,古剑奇谭二,http://i0.hdslb.com/bfs/tag/b36022d73a4691d209d9e363f6ba3a3372ec0315.png,,"古剑奇谭贰：永夜初晗凝碧天，主题为“问道”。
上古之时，一场灾劫席卷大地。
不周山天柱倾塌，天穹皲裂，霪雨无止，大水浩洋不息。
神农至西北一处天裂，以神树矩木为基，兴建流月城。
于此指引众神，以灵力炼制五色石，交由女娲补天。
补天之事耗时弥久，人界黎氓死伤惨重。
有一部族名曰“烈山”，信奉人皇神农，寿数长久，善驭灵气。
烈山部人不忍生灵涂炭，自请入住流月城相助。
神农感其赤诚，欣然应允，于是将一滴神血封入矩木。
使其蕴含的生命之力通过矩木枝叶发散，以供烈山部人不饮不食而活。
补天进展艰难。
天皇伏羲遂启用神剑昭明，赴东海斩杀巨鳌。
取其足支撑四极，暂止天穹倾颓之势。
洪水为之退歇，不日天裂亦告修补完毕。
然而昭明却于此役后崩裂损毁，不复神剑之形。
灾劫过后，人界浊气漫溢，生民因之纷纷病亡。
所幸流月城高居九天，浊气稀薄。
神农便命烈山部族暂居城内，待他另寻适宜居所。
流月城自此留驻于北疆上空。
城中终岁严寒，少有草木，展目只见莽莽矩木、皑皑雪原，冷寂无涯。
烈山部人建起巍峨神殿，于其中昼夜求祈，期盼神明早日归还。",,3,0,1436866637,"{'view': 0, 'use': 5110, 'atten': 1078}",0,0,0,0,0,0,0,,old_channel,False,,0,False,1078,-,0,,1240043
442878,谢沈,,,,,3,0,1436866637,"{'view': 0, 'use': 215, 'atten': 22}",0,0,0,0,0,0,0,,old_channel,False,,0,False,22,-,0,,1240043
438731,沈谢,,,,,3,0,1436866637,"{'view': 0, 'use': 621, 'atten': 71}",0,0,0,0,0,0,0,,old_channel,False,,0,False,71,-,0,,1240043
270641,古剑奇谭2,http://i0.hdslb.com/bfs/tag/b36022d73a4691d209d9e363f6ba3a3372ec0315.png,,,,3,0,1436866637,"{'view': 0, 'use': 4354, 'atten': 130}",0,0,0,0,0,0,0,,old_channel,False,,0,False,130,-,0,,1240043
438730,沈夜,http://i0.hdslb.com/bfs/tag/c9fd1100d0180bfb2a721ca47f3baaa4684c7761.png,,"上海烛龙研发的国产单机游戏《古剑奇谭二：永夜初晗凝碧天》中的重要角色之一，为流月城大祭司、偃师谢衣的师尊、沈曦的兄长。为了流月城烈山一脉得以延续，无奈之下与心魔砺罂联手，将矩木枝投入下界，助砺罂吸食下界七情，提升修为。作为回报，砺罂答应沈夜让烈山部人熏染魔气，从而有能力在人界生存。最终成功将族民迁往下界龙兵屿，并联合乐无异一行人，借助经晗光剑剑灵禺期重塑的神剑昭明，将砺罂杀死。沈夜为自己的决定和所做之事担下罪责，最终以身殉城。
配音演员为上译配音演员吴磊老师，代表角色《哈利·波特》-哈利·波特，《秦时明月系列》-卫庄、星魂，《冰雪奇缘》-雪宝，《大侦探福尔摩斯》-华生，《蝙蝠侠：黑暗骑士》-稻草人，《黑猫警长》（剧场版）-黑猫警长，《哆啦a梦》-胖虎等。",,3,0,1436866637,"{'view': 0, 'use': 1592, 'atten': 703}",0,0,0,0,0,0,0,,old_channel,False,,0,False,703,-,0,,1240043
424882,谢衣,http://i0.hdslb.com/bfs/tag/7c652a0d1b74522a9212611b60303b3253d23c06.png,,"单机游戏《古剑奇谭二》中大偃师，流月城大祭司沈夜之徒。于偃术一途冠绝古今，其制造的偃甲精妙绝伦，为世人所称颂。男主角乐无异对其十分崇拜。曾任流月城破军祭司，精通偃术和法术，在一百年前寻找神剑昭明的西域之行中被沈夜捉拿回流月城，毁去记忆，更名为初七，最终在巫山为了保护乐无异而死。他以自己为原型制作，并放入自己部分记忆的偃甲人谢衣曾收乐无异为徒。
配音演员为赵岭，甄嬛传-允礼、水浒-公孙胜、少包三-庞统、楚汉-项羽、名扬花鼓-名扬、佛跳墙-郑宝厨、记忆的证明-萧汉生、大魔术师-雷大牛",,3,0,1436866637,"{'view': 0, 'use': 2347, 'atten': 889}",0,0,0,0,0,0,0,,old_channel,False,,0,False,889,-,0,,1240043
390327,初七,,,,,3,0,1436866637,"{'view': 0, 'use': 904, 'atten': 27}",0,0,0,0,0,0,0,,old_channel,False,,0,False,27,-,0,,1240043
63948,初夜,,,,,3,0,1436866637,"{'view': 0, 'use': 307, 'atten': 44}",0,0,0,0,0,0,0,,old_channel,False,,0,False,44,-,0,,1240043
699821,UP主说等懒癌好了再去弄视频,,,,,0,0,1436866637,"{'view': 0, 'use': 1, 'atten': 0}",0,0,0,0,0,0,0,,old_channel,False,,0,False,0,-,0,,1240043
211593,全程黑屏,,,,,0,0,1436866637,"{'view': 0, 'use': 61, 'atten': 1}",0,0,0,0,0,0,0,,old_channel,False,,0,False,1,-,0,,1240043
673152,实况攻略,http://i0.hdslb.com/bfs/archive/07068dad9763fcd3df5d2483b629fe843f067e9e.jpg,http://i0.hdslb.com/bfs/archive/3d062e10b66f1a120600bb340c8eeac01ff4bc1f.jpg,游戏实况与攻略视频,,3,0,1436866637,"{'view': 0, 'use': 40086, 'atten': 25420}",0,0,0,0,0,0,0,,old_channel,False,,0,False,25420,-,0,,1240047
300258,爬丝,,,"爬丝是B站一名伪·技术宅（原创UP主）
其视频涉及题材广泛，讲解内容丰富深入
每期视频都力争高画质高清晰度，其作品大多数都为原创
其代表作有《爬丝带你听音乐系列讲解视频》、《爬丝福利系列讲解视频》等",,3,0,1436866637,"{'view': 0, 'use': 227, 'atten': 1608}",0,0,0,0,0,0,0,,old_channel,False,,0,False,1608,-,0,,1240047
7160,实况解说,http://i0.hdslb.com/bfs/tag/36955b7e83ff9f5053cf23bd870d720a598c53aa.jpg,,,,3,0,1436866637,"{'view': 0, 'use': 2788253, 'atten': 26054}",0,0,0,0,0,0,0,,old_channel,False,,0,False,26054,-,0,,1240047
2113,雀龙门,http://i0.hdslb.com/bfs/tag/0b7c68b8dad118b102ac2bd250fed810a741d7b8.jpg,,"《雀龙门3》（日语：雀龙门3，英语：JanRyuMon3）是一款由韩国在线游戏公司NCsoft Corporation开发的，由日本公司NC Japan K.K运营的一款在线3D麻将游戏。2009年12月11日下午4时，《雀龙门》开始正式运营。2010年10月16日，随着一个大规模更新，《雀龙门》更名为“雀龙门2”。2011年10月29日，更新并更名为&quot;雀龙门3&quot;。定期更新时间为每星期二的上午7时至10时。
　　",,3,0,1436866637,"{'view': 0, 'use': 3082, 'atten': 275}",0,0,0,0,0,0,0,,old_channel,False,,0,False,275,-,0,,1240047
673152,实况攻略,http://i0.hdslb.com/bfs/archive/07068dad9763fcd3df5d2483b629fe843f067e9e.jpg,http://i0.hdslb.com/bfs/archive/3d062e10b66f1a120600bb340c8eeac01ff4bc1f.jpg,游戏实况与攻略视频,,3,0,1436866637,"{'view': 0, 'use': 40086, 'atten': 25420}",0,0,0,0,0,0,0,,old_channel,False,,0,False,25420,-,0,,1240051
536,原创,,,1,,3,0,1436866637,"{'view': 0, 'use': 16407725, 'atten': 239592}",0,0,0,0,0,0,0,,old_channel,False,,0,False,239592,-,0,,1240051
5900,高产,http://i0.hdslb.com/bfs/tag/114c1b91980df06940a7de4a8a5ce4314c9ddf1b.jpg,,表示一个UP主更新速度极快,,3,0,1436866637,"{'view': 0, 'use': 7611, 'atten': 209}",0,0,0,0,0,0,0,,old_channel,False,,0,False,209,-,0,,1240051
354039,默寒,http://i0.hdslb.com/bfs/tag/7f9561bd98ab226778238d46aae3284be9525259.jpg,,"默寒的专题，包含Minecraft系列、游戏大丈夫和游戏萌大耐等。
新浪微博：http://weibo.com/576779980 优酷空间：http://i.youku.com/u/UNjA5NDczNjY4  百度贴吧：默寒ZT；交流群群：288099328；极游网YY直播频道：30365",,3,0,1436866637,"{'view': 0, 'use': 2001, 'atten': 401}",0,0,0,0,0,0,0,,old_channel,False,,0,False,401,-,0,,1240051
1841,感人,,,,,3,0,1436866637,"{'view': 0, 'use': 326268, 'atten': 36468}",0,0,0,0,0,0,0,,old_channel,False,,0,False,36468,-,0,,1240051
7160,实况解说,http://i0.hdslb.com/bfs/tag/36955b7e83ff9f5053cf23bd870d720a598c53aa.jpg,,,,3,0,1436866637,"{'view': 0, 'use': 2788253, 'atten': 26054}",0,0,0,0,0,0,0,,old_channel,False,,0,False,26054,-,0,,1240051
26100,悲伤,,,,,0,0,1436866637,"{'view': 0, 'use': 30250, 'atten': 574}",0,0,0,0,0,0,0,,old_channel,False,,0,False,574,-,0,,1240051
598957,游戏萌大耐,,,,,0,0,1436866637,"{'view': 0, 'use': 15, 'atten': 0}",0,0,0,0,0,0,0,,old_channel,False,,0,False,0,-,0,,1240051
199306,勇敢的心,,,,,0,0,1436866637,"{'view': 0, 'use': 7188, 'atten': 106}",0,0,0,0,0,0,0,,old_channel,False,,0,False,106,-,0,,1240051
1444,TAG可以玩系列,,,,,0,0,1436866637,"{'view': 0, 'use': 306, 'atten': 3}",0,0,0,0,0,0,0,,old_channel,False,,0,False,3,-,0,,1240051
700259,TAG可以玩系列！,,,,,0,0,1436866637,"{'view': 0, 'use': 1, 'atten': 0}",0,0,0,0,0,0,0,,old_channel,False,,0,False,0,-,0,,1240051
263089,游戏集锦,http://i0.hdslb.com/bfs/archive/48847e5dc94a9a2526846d7d6051dedc4976066f.png,http://i0.hdslb.com/bfs/tag/c47710d730162f1e1c49d23e68aa0bf42b83b0e9.jpg,,,3,0,1436866637,"{'view': 0, 'use': 1814908, 'atten': 247649}",0,0,0,0,0,0,0,,new_channel,False,#67CFCC,60,False,247649,131.5万,5622,,1240052
211260,WANNA系列,,,,,3,0,1436866637,"{'view': 0, 'use': 4165, 'atten': 17}",0,0,0,0,0,0,0,,old_channel,False,,0,False,17,-,0,,1240052
5031,I,,,,,0,0,1436866637,"{'view': 0, 'use': 4281, 'atten': 22}",0,0,0,0,0,0,0,,old_channel,False,,0,False,22,-,0,,1240052
697417,四国岛,,,,,0,0,1436866637,"{'view': 0, 'use': 32, 'atten': 1}",0,0,0,0,0,0,0,,old_channel,False,,0,False,1,-,0,,1240055
293939,人文地图,,,,,0,0,1436866637,"{'view': 0, 'use': 49, 'atten': 14}",0,0,0,0,0,0,0,,old_channel,False,,0,False,14,-,0,,1240055
622459,MMD.3D,http://i0.hdslb.com/bfs/archive/9bdcd15248fede1b5b32fa4d1fdd92352f6e537f.jpg,,,,3,0,1436866637,"{'view': 0, 'use': 80966, 'atten': 44845}",0,0,0,0,0,0,0,,old_channel,False,,0,False,44845,-,0,,1240063
299929,剧情MMD,,,,,3,0,1436866637,"{'view': 0, 'use': 16432, 'atten': 87683}",0,0,0,0,0,0,0,,old_channel,False,,0,False,87683,-,0,,1240063
699582,THE RISING后续剧情捏他,,,,,0,0,1436866637,"{'view': 0, 'use': 1, 'atten': 0}",0,0,0,0,0,0,0,,old_channel,False,,0,False,0,-,0,,1240063
542541,色气虎叔,,,,,0,0,1436866637,"{'view': 0, 'use': 35, 'atten': 5}",0,0,0,0,0,0,0,,old_channel,False,,0,False,5,-,0,,1240063
66471,TIGER&AMP;BUNNY,,,,,0,0,1436866637,"{'view': 0, 'use': 183, 'atten': 16}",0,0,0,0,0,0,0,,old_channel,False,,0,False,16,-,0,,1240063
4685,好想告诉你,http://i0.hdslb.com/bfs/tag/611cab02bc66c0f758918f02b47451660655c5e6.jpg,,"传说中的“贞子”浓黑的长发，就算是在盛夏也惨白的皮肤，阴沉的脸，连笑容都让人感到恐惧，只要与她对视3秒就会石化。更不用说接近她，令人发毛的阴森感。就是她——黑沼爽子，一个早已经被遗忘的名字，被大家称做“贞子”的女生，从小学到高中都是如此。几乎没有人知道她的本名，天天都被人害怕着。其实，她只是阴沉了一点点而已，只是而已啦。笑起来有点恐怖，周围的空气流动比较诡异点而已。

《好想告诉你》是日本漫画家椎名轻穗创作的一部少女漫画，在集英社旗下的漫画杂志《别册玛格丽特》上连载。2008年获得宝岛社“这本漫画真厉害！”奖少女系作品第一名、讲谈社漫画赏少女部门赏。TV动画的第一季于2009年10月放送，第二季于2011年1月放送。作品还被改编为AVG游戏。",,3,0,1436866637,"{'view': 0, 'use': 2384, 'atten': 118}",0,0,0,0,0,0,0,,old_channel,False,,0,False,118,-,0,,1240060
23292,ACG音乐,http://i0.hdslb.com/bfs/archive/103d4c32e134654e93bdd976933fe2874516a172.jpg,http://i0.hdslb.com/bfs/archive/2bd98de8e6fe0af41d9ca264a8e10b087e365ef6.jpg,ACG音乐相关,ACG音乐相关,3,0,1436866637,"{'view': 0, 'use': 427270, 'atten': 54901}",0,0,0,0,0,0,0,,old_channel,False,,0,False,54901,-,0,,1240060
707,ED,,,,,3,0,1436866637,"{'view': 0, 'use': 128740, 'atten': 72021}",0,0,0,0,0,0,0,,old_channel,False,,0,False,72021,-,0,,1240060
33975,风早翔太,,,,,0,0,1436866637,"{'view': 0, 'use': 154, 'atten': 5}",0,0,0,0,0,0,0,,old_channel,False,,0,False,5,-,0,,1240060
101291,黑沼爽子,,,,,0,0,1436866637,"{'view': 0, 'use': 138, 'atten': 3}",0,0,0,0,0,0,0,,old_channel,False,,0,False,3,-,0,,1240060
22539,好想急死你,,,,,0,0,1436866637,"{'view': 0, 'use': 287, 'atten': 27}",0,0,0,0,0,0,0,,old_channel,False,,0,False,27,-,0,,1240060
23292,ACG音乐,http://i0.hdslb.com/bfs/archive/103d4c32e134654e93bdd976933fe2874516a172.jpg,http://i0.hdslb.com/bfs/archive/2bd98de8e6fe0af41d9ca264a8e10b087e365ef6.jpg,ACG音乐相关,ACG音乐相关,3,0,1436866637,"{'view': 0, 'use': 427270, 'atten': 54901}",0,0,0,0,0,0,0,,old_channel,False,,0,False,54901,-,0,,1240073
711531,拔尖,,,,,0,0,1436866637,"{'view': 0, 'use': 23, 'atten': 0}",0,0,0,0,0,0,0,,old_channel,False,,0,False,0,-,0,,1240073
710661,凄美楪祈,,,,,0,0,1436866637,"{'view': 0, 'use': 2, 'atten': 0}",0,0,0,0,0,0,0,,old_channel,False,,0,False,0,-,0,,1240073
699591,但是不去做绝对做不到!,,,,,0,0,1436866637,"{'view': 0, 'use': 1, 'atten': 0}",0,0,0,0,0,0,0,,old_channel,False,,0,False,0,-,0,,1240073
699590,也许能做到,,,,,0,0,1436866637,"{'view': 0, 'use': 1, 'atten': 0}",0,0,0,0,0,0,0,,old_channel,False,,0,False,0,-,0,,1240073
699589,去做的话,,,,,0,0,1436866637,"{'view': 0, 'use': 1, 'atten': 0}",0,0,0,0,0,0,0,,old_channel,False,,0,False,0,-,0,,1240073
55377,图书馆战争,http://i0.hdslb.com/bfs/tag/f51b8bf1faad19d1f5b79984fcade0f066d08d97.jpg,,为了公序良俗等理由，政府制定了侵犯人权的“媒体净化法”，并成立了“媒体净化委员会”与“净化特务机关”来进行净化工作。与这个强权机关对抗的唯一组织，即为“图书馆”。一群热爱图书馆自由的人们，武装自己与净化机关进行战争，守护图书馆的自由。笠原郁在高中的某一天看到了想买的书，却遇上了净化委员会的成员，这时却出现了一名男人，使对方离开。西元2019年（正化31年），笠原郁加入了战争,,3,0,1436866637,"{'view': 0, 'use': 209, 'atten': 37}",0,0,0,0,0,0,0,,old_channel,False,,0,False,37,-,0,,1240077
23292,ACG音乐,http://i0.hdslb.com/bfs/archive/103d4c32e134654e93bdd976933fe2874516a172.jpg,http://i0.hdslb.com/bfs/archive/2bd98de8e6fe0af41d9ca264a8e10b087e365ef6.jpg,ACG音乐相关,ACG音乐相关,3,0,1436866637,"{'view': 0, 'use': 427270, 'atten': 54901}",0,0,0,0,0,0,0,,old_channel,False,,0,False,54901,-,0,,1240077
530,OP,,,,,3,0,1436866637,"{'view': 0, 'use': 251220, 'atten': 91875}",0,0,0,0,0,0,0,,old_channel,False,,0,False,91875,-,0,,1240077
2850284,明日的街道,,,,,1,0,1479638149,"{'view': 0, 'use': 1, 'atten': 0}",0,0,0,0,0,0,0,,old_channel,False,,0,False,0,-,0,,1240077
622459,MMD.3D,http://i0.hdslb.com/bfs/archive/9bdcd15248fede1b5b32fa4d1fdd92352f6e537f.jpg,,,,3,0,1436866637,"{'view': 0, 'use': 80966, 'atten': 44845}",0,0,0,0,0,0,0,,old_channel,False,,0,False,44845,-,0,,1240086
158647,恶友组,,,,,3,0,1436866637,"{'view': 0, 'use': 1036, 'atten': 524}",0,0,0,0,0,0,0,,old_channel,False,,0,False,524,-,0,,1240086
1142319,舞蹈MMD,http://i0.hdslb.com/bfs/tag/64d4b4214e8206dc90914f1c404c69e6894cae64.jpg,,MMD的全名叫MIKUMIKUDANCE，译为让初音跳舞，所以说我们不制作剧情，只为让模型变得更美。,,3,0,1436866637,"{'view': 0, 'use': 208104, 'atten': 185525}",0,0,0,0,0,0,0,,old_channel,False,,0,False,185525,-,0,,1240086
283911,喵塔利亚,,,,,0,0,1436866637,"{'view': 0, 'use': 247, 'atten': 200}",0,0,0,0,0,0,0,,old_channel,False,,0,False,200,-,0,,1240086
373,演奏,http://i0.hdslb.com/bfs/tag/84631a636ff585aef1d7fbd5ed8e71f0d449202a.png,http://i0.hdslb.com/bfs/tag/f087ca6b0d28c7a0a95a7a4f3eb94a2523eeba52.png,以乐器演奏为主体的视频作品。,一切皆可演奏！,3,0,1436866637,"{'view': 0, 'use': 313217, 'atten': 161292}",0,0,0,0,0,0,0,,new_channel,False,#55B1AF,60,False,161292,451.4万,9041,,1240093
92815,单簧管,,,,,3,0,1436866637,"{'view': 0, 'use': 14684, 'atten': 552}",0,0,0,0,0,0,0,,old_channel,False,,0,False,552,-,0,,1240093
168436,没锁TAG,,,,,0,0,1436866637,"{'view': 0, 'use': 139, 'atten': 0}",0,0,0,0,0,0,0,,old_channel,False,,0,False,0,-,0,,1240093
680,哔哩哔哩,,,,,0,0,1436866637,"{'view': 0, 'use': 197245, 'atten': 7531}",0,0,0,0,0,0,0,,old_channel,False,,0,False,7531,-,0,,1240093
742644,7.21来的喵,,,,,0,0,1436866637,"{'view': 0, 'use': 1, 'atten': 0}",0,0,0,0,0,0,0,,old_channel,False,,0,False,0,-,0,,1240093
700786,TAG要被玩坏,,,,,0,0,1436866637,"{'view': 0, 'use': 1, 'atten': 0}",0,0,0,0,0,0,0,,old_channel,False,,0,False,0,-,0,,1240093
55377,图书馆战争,http://i0.hdslb.com/bfs/tag/f51b8bf1faad19d1f5b79984fcade0f066d08d97.jpg,,为了公序良俗等理由，政府制定了侵犯人权的“媒体净化法”，并成立了“媒体净化委员会”与“净化特务机关”来进行净化工作。与这个强权机关对抗的唯一组织，即为“图书馆”。一群热爱图书馆自由的人们，武装自己与净化机关进行战争，守护图书馆的自由。笠原郁在高中的某一天看到了想买的书，却遇上了净化委员会的成员，这时却出现了一名男人，使对方离开。西元2019年（正化31年），笠原郁加入了战争,,3,0,1436866637,"{'view': 0, 'use': 209, 'atten': 37}",0,0,0,0,0,0,0,,old_channel,False,,0,False,37,-,0,,1240091
23292,ACG音乐,http://i0.hdslb.com/bfs/archive/103d4c32e134654e93bdd976933fe2874516a172.jpg,http://i0.hdslb.com/bfs/archive/2bd98de8e6fe0af41d9ca264a8e10b087e365ef6.jpg,ACG音乐相关,ACG音乐相关,3,0,1436866637,"{'view': 0, 'use': 427270, 'atten': 54901}",0,0,0,0,0,0,0,,old_channel,False,,0,False,54901,-,0,,1240091
707,ED,,,,,3,0,1436866637,"{'view': 0, 'use': 128740, 'atten': 72021}",0,0,0,0,0,0,0,,old_channel,False,,0,False,72021,-,0,,1240091
2763057,changes,,,,,0,0,1477541174,"{'view': 0, 'use': 162, 'atten': 0}",0,0,0,0,0,0,0,,old_channel,False,,0,False,0,-,0,,1240091
5249,神谷浩史,http://i0.hdslb.com/bfs/tag/9c3541ab7e955c3ab6fa44387be10f85e922ad1a.png,http://i0.hdslb.com/bfs/tag/e81720854a510df9993c17aea96b9d6712d6089c.jpg,"神谷浩史，日本著名男性声优。2007年起，和小野大辅在广播节目DearGirl~Stories~中开始合作。主要作品：夏目贵志《夏目友人帐》、缇耶利亚··厄德《高达00》、折原临也《DRRR!》、糸色望《再见！绝望先生》、阿良良木历《化物语》。获得四次声优奖：最佳男配角赏、最佳男主角奖、最佳广播主持奖、最多得票奖。并且获2010年东京国际动漫节第9回东京动画奖声优赏。

中文名： 	神谷浩史
外文名： 	（平假名）かみや ひろし，（罗马字）Kamiya Hiroshi
别名： 	Hiroc、猫C
国籍： 	日本
出生地： 	日本千叶县松户市
出生日期： 	1975年1月28日
",,3,0,1436866637,"{'view': 0, 'use': 18671, 'atten': 36022}",0,0,0,0,0,0,0,,new_channel,False,#9371FA,60,False,36022,1.1万,107,,1240094
18939,宇多田光,http://i0.hdslb.com/bfs/tag/6052e234412e81367790b3bb3d811142e629ade5.jpg,,"宇多田光（日语：宇多田 ヒカル，1983年1月19日－），日裔美國人女歌手、作詞家、作曲家、音樂製作人。出生於美國紐約市。所屬唱片公司為EMI Music Japan（原東芝EMI），所屬經紀公司為U3MUSIC。暱稱為「ヒッキー」（Hikki）。
除作為演唱歌手外，其樂曲之作詞、作曲亦多由本人完成。其父親是音樂製作人宇多田照實，也是她目前的經紀人。母親是日本1970年代風靡一世的演歌歌手藤圭子。
在2011年，她以「希望去學習自己所不足的部分」的原因，暫停歌手活動。",,3,0,1436866637,"{'view': 0, 'use': 13312, 'atten': 1722}",0,0,0,0,0,0,0,,old_channel,False,,0,False,1722,-,0,,1240094
146831,STAY GOLD,,,,,0,0,1436866637,"{'view': 0, 'use': 45, 'atten': 0}",0,0,0,0,0,0,0,,old_channel,False,,0,False,0,-,0,,1240094
673152,实况攻略,http://i0.hdslb.com/bfs/archive/07068dad9763fcd3df5d2483b629fe843f067e9e.jpg,http://i0.hdslb.com/bfs/archive/3d062e10b66f1a120600bb340c8eeac01ff4bc1f.jpg,游戏实况与攻略视频,,3,0,1436866637,"{'view': 0, 'use': 40086, 'atten': 25420}",0,0,0,0,0,0,0,,old_channel,False,,0,False,25420,-,0,,1240106
7160,实况解说,http://i0.hdslb.com/bfs/tag/36955b7e83ff9f5053cf23bd870d720a598c53aa.jpg,,,,3,0,1436866637,"{'view': 0, 'use': 2788253, 'atten': 26054}",0,0,0,0,0,0,0,,old_channel,False,,0,False,26054,-,0,,1240106
100798,妖妖剑戟梦想,,,,,0,0,1436866637,"{'view': 0, 'use': 156, 'atten': 13}",0,0,0,0,0,0,0,,old_channel,False,,0,False,13,-,0,,1240106
